csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,2power16,16,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],767184,0.520973,4.030,125795.286261,0.00,0.00,0.00,0.00
csv,2power16,17,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],871440,1.029796,4.474,127279.639501,0.00,0.00,0.00,0.00
csv,2power16,18,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4],923280,2.074188,4.787,126383.902320,0.00,0.00,0.00,0.00
csv,2power16,19,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8],980880,4.200714,5.080,124809.251189,0.00,0.00,0.00,0.00
csv,2power16,20,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16],1050000,8.498459,5.435,123384.253616,0.00,0.00,0.00,0.00
csv,2power16,21,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32],1185360,17.238103,6.043,121657.934756,0.00,0.00,0.00,0.00
csv,2power16,22,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,64],1323600,35.260970,6.507,118950.329362,0.00,0.00,0.00,0.00
csv,2power16,23,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,128],1554000,71.662954,7.087,117056.407571,0.00,0.00,0.00,0.00
csv,2power16,24,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,256],1965840,150.993690,7.981,111112.033549,0.00,0.00,0.00,0.00
csv,2power16,25,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,512],2055120,361.731261,11.237,92760.664025,0.00,0.00,0.00,0.00
csv,4x4x4,16,[4,4,4,4,4,4,4,4],589776,0.348630,2.582,187981.662494,0.00,0.00,0.00,0.00
csv,4x4x4,17,[4,4,4,4,4,4,4,4,2],717072,0.700474,2.581,187118.885640,0.00,0.00,0.00,0.00
csv,4x4x4,18,[4,4,4,4,4,4,4,4,4],722832,1.366626,2.510,191818.361499,0.00,0.00,0.00,0.00
csv,4x4x4,19,[4,4,4,4,4,4,4,4,8],803472,2.764862,2.720,189625.388709,0.00,0.00,0.00,0.00
csv,4x4x4,20,[4,4,4,4,4,4,4,4,16],826512,5.505761,2.728,190450.680402,0.00,0.00,0.00,0.00
csv,4x4x4,21,[4,4,4,4,4,4,4,4,32],984912,11.002275,3.101,190610.757882,0.00,0.00,0.00,0.00
csv,4x4x4,22,[4,4,4,4,4,4,4,4,64],1077072,22.167840,3.279,189206.709503,0.00,0.00,0.00,0.00
csv,4x4x4,23,[4,4,4,4,4,4,4,4,128],1330512,44.909759,3.739,186788.089025,0.00,0.00,0.00,0.00
csv,4x4x4,24,[4,4,4,4,4,4,4,4,256],1696272,92.756309,4.285,180874.122130,0.00,0.00,0.00,0.00
csv,4x4x4,25,[4,4,4,4,4,4,4,4,512],1808592,203.972928,4.499,164504.340868,0.00,0.00,0.00,0.00
csv,884,11,[8,8,4,8],374352,0.009952,1.084,205786.912877,0.00,0.00,0.00,0.00
csv,884,12,[8,8,4,16],397392,0.018286,1.144,223993.437692,0.00,0.00,0.00,0.00
csv,884,13,[8,8,4,32],535632,0.035826,1.389,228658.617429,0.00,0.00,0.00,0.00
csv,884,14,[8,8,4,64],627792,0.071057,1.496,230576.537323,0.00,0.00,0.00,0.00
csv,884,15,[8,8,4,128],820752,0.140647,1.792,232980.095844,0.00,0.00,0.00,0.00
csv,884,16,[8,8,4,256],1226832,0.290121,2.345,225891.858099,0.00,0.00,0.00,0.00
csv,884,17,[8,8,4,512],1278672,0.571345,2.502,229409.400575,0.00,0.00,0.00,0.00
csv,884,18,[8,8,4,1024],1278672,1.146956,2.486,228556.382527,0.00,0.00,0.00,0.00
csv,884,19,[8,8,4,2048],1327632,2.298840,2.675,228066.345673,0.00,0.00,0.00,0.00
csv,884,20,[8,8,4,4096],1327632,4.607196,2.658,227595.247663,0.00,0.00,0.00,0.00
csv,884,21,[8,8,4,8192],1379472,9.252446,2.756,226659.187872,0.00,0.00,0.00,0.00
csv,884,22,[8,8,4,16384],1419792,18.698245,2.882,224315.386609,0.00,0.00,0.00,0.00
csv,884,23,[8,8,4,32768],1794192,37.880622,3.430,221448.530186,0.00,0.00,0.00,0.00
csv,884,24,[8,8,4,65536],1794192,76.992676,3.482,217906.648207,0.00,0.00,0.00,0.00
csv,884,25,[8,8,4,131072],1886352,172.092614,3.555,194978.919803,0.00,0.00,0.00,0.00
csv,paper,11,[16,16,8],411216,0.009033,0.945,226718.987682,0.00,0.00,0.00,0.00
csv,paper,12,[16,16,8,2],446352,0.016537,1.114,247692.621681,0.00,0.00,0.00,0.00
csv,paper,13,[16,16,8,4],581712,0.033447,1.435,244926.029319,0.00,0.00,0.00,0.00
csv,paper,14,[16,16,8,8],593232,0.064960,1.349,252217.878624,0.00,0.00,0.00,0.00
csv,paper,15,[16,16,8,16],636432,0.132551,1.415,247210.198060,0.00,0.00,0.00,0.00
csv,paper,16,[16,16,8,32],682512,0.264408,1.487,247859.486031,0.00,0.00,0.00,0.00
csv,paper,17,[16,16,8,64],904272,0.532531,1.838,246130.175631,0.00,0.00,0.00,0.00
csv,paper,18,[16,16,8,128],1108752,1.058881,2.169,247567.045868,0.00,0.00,0.00,0.00
csv,paper,19,[16,16,8,256],1474512,2.129247,2.706,246231.658627,0.00,0.00,0.00,0.00
csv,paper,20,[16,16,8,512],1474512,4.274115,2.696,245331.699708,0.00,0.00,0.00,0.00
csv,paper,21,[16,16,8,1024],1624272,8.590606,2.913,244121.547480,0.00,0.00,0.00,0.00
csv,paper,22,[16,16,8,2048],1624272,17.376676,2.993,241375.506445,0.00,0.00,0.00,0.00
csv,paper,23,[16,16,8,4096],1624272,35.198013,3.006,238326.179668,0.00,0.00,0.00,0.00
csv,paper,24,[16,16,8,8192],1644432,71.999114,3.056,233019.754844,0.00,0.00,0.00,0.00
csv,paper,25,[16,16,8,16384],1774032,158.418881,3.242,211808.287733,0.00,0.00,0.00,0.00
csv,mod16,16,[16,16,16,16],662352,0.263488,1.432,248724.406920,-2.95,-0.35,-3.65,0.35
csv,mod16,17,[16,16,16,16,2],893328,0.528737,1.880,247896.324353,-1.21,-0.71,2.29,0.72
csv,mod16,18,[16,16,16,16,4],899088,1.064473,1.914,246266.414251,-18.91,0.53,-11.75,-0.53
csv,mod16,19,[16,16,16,16,8],910608,2.131766,1.913,245940.689550,-38.24,0.12,-29.31,-0.12
csv,mod16,20,[16,16,16,16,16],933648,4.247776,1.972,246852.968014,-36.68,-0.62,-26.84,0.62
csv,mod16,21,[16,16,16,16,32],1195728,8.606038,2.415,243683.799729,-26.38,0.18,-17.11,-0.18
csv,mod16,22,[16,16,16,16,64],1287888,17.368002,2.566,241496.054622,-20.71,-0.05,-14.27,0.05
csv,mod16,23,[16,16,16,16,128],1472208,35.162631,2.836,238565.992414,-9.36,-0.10,-5.66,0.10
csv,mod16,24,[16,16,16,16,256],1837968,71.488364,3.359,234684.569937,11.77,-0.71,9.91,0.71
csv,mod16,25,[16,16,16,16,512],2053968,156.277400,3.726,214710.713645,15.78,-1.35,14.92,1.37
csv,uni32x3,15,[32,32,32],753936,0.127879,1.455,256243.146720,18.46,-3.53,2.87,3.65
csv,uni32x3,16,[32,32,32,2],1036752,0.256437,1.946,255563.786558,51.90,-3.01,30.87,3.11
csv,uni32x3,17,[32,32,32,4],1085712,0.508244,2.078,257891.815277,20.06,-4.56,13.05,4.78
csv,uni32x3,18,[32,32,32,8],1097232,1.030770,2.105,254318.729428,-1.04,-2.65,-2.93,2.73
csv,uni32x3,19,[32,32,32,16],1120272,2.069663,2.134,253320.468115,-24.02,-2.80,-21.16,2.88
csv,uni32x3,20,[32,32,32,32],1166352,4.140073,2.221,253274.755958,-20.90,-3.14,-17.61,3.24
csv,uni32x3,21,[32,32,32,64],1569552,8.335953,2.852,251579.146032,-3.37,-2.96,-2.08,3.05
csv,uni32x3,22,[32,32,32,128],1753872,16.790341,3.115,249804.573907,7.98,-3.37,4.08,3.49
csv,uni32x3,23,[32,32,32,256],2119632,34.033174,3.671,246483.271341,30.50,-3.31,22.14,3.42
csv,uni32x3,24,[32,32,32,512],2119632,68.913516,3.676,243453.201127,28.90,-4.29,20.30,4.48
csv,uni32x3,25,[32,32,32,1024],2162832,153.167998,3.727,219069.469545,21.92,-3.31,14.95,3.43
csv,uni64x2x8,15,[64,64,8],1145616,0.128038,1.951,255923.273003,80.01,-3.40,37.89,3.52
csv,uni64x2x8,16,[64,64,8,2],1180752,0.250304,2.092,261825.968375,73.00,-5.33,40.73,5.63
csv,uni64x2x8,17,[64,64,8,4],1229712,0.502306,2.209,260940.737026,35.99,-5.68,20.18,6.02
csv,uni64x2x8,18,[64,64,8,8],1241232,1.012794,2.256,258832.582391,11.95,-4.35,4.01,4.55
csv,uni64x2x8,19,[64,64,8,16],1647312,2.020600,2.845,259471.449390,11.72,-5.10,5.13,5.38
csv,uni64x2x8,20,[64,64,8,32],1693392,4.069211,2.901,257685.311322,14.84,-4.79,7.61,5.04
csv,uni64x2x8,21,[64,64,8,64],1828752,8.192340,3.145,255989.374160,12.59,-4.64,7.97,4.86
csv,uni64x2x8,22,[64,64,8,128],2033232,16.529087,3.474,253752.910016,25.18,-4.88,16.09,5.13
