csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,2power16,20,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16],587128,3.499151,2.649,299665.840334,0.00,0.00,0.00,0.00
csv,4x4x4,20,[4,4,4,4,4,4,4,4,16],466872,2.258910,1.492,464195.631777,0.00,0.00,0.00,0.00
csv,884,20,[8,8,4,4096],761952,1.900120,1.331,551847.263950,0.00,0.00,0.00,0.00
csv,paper,20,[16,16,8,512],846816,1.768085,1.354,593057.516153,0.00,0.00,0.00,0.00
csv,mod16,20,[16,16,16,16,16],533208,1.765128,1.033,594050.885538,-37.03,-0.17,-23.69,0.17
csv,uni32x3,20,[32,32,32,32],668768,1.696638,1.022,618031.523659,-21.03,-4.04,-24.52,4.21
csv,uni64x2x8,20,[64,64,8,32],973280,1.671388,1.396,627368.500427,14.93,-5.47,3.11,5.79
csv,hi128_32_8,20,[128,32,8,32],1028192,1.669449,1.462,628096.929492,21.42,-5.58,7.98,5.91
