csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,paper,25,[16,16,8,16384],1019872,64.528840,1.709,519991.245987,0.00,0.00,0.00,0.00
csv,mod16,16,[16,16,16,16],377568,0.108072,0.794,606409.138331,-2.99,-0.07,-2.74,0.07
csv,mod16,17,[16,16,16,16,2],509912,0.220273,1.045,595043.987979,-1.44,1.13,4.50,-1.12
csv,mod16,18,[16,16,16,16,4],513240,0.446035,1.057,587721.078002,-19.24,1.88,-7.93,-1.85
csv,mod16,19,[16,16,16,16,8],519896,0.896133,1.064,585055.794833,-38.61,0.82,-24.34,-0.82
csv,mod16,20,[16,16,16,16,16],533208,1.805225,1.083,580856.233115,-37.03,0.33,-23.79,-0.33
csv,mod16,21,[16,16,16,16,32],684632,3.622886,1.324,578862.339339,-26.65,0.23,-15.59,-0.23
csv,mod16,22,[16,16,16,16,64],737880,7.373115,1.392,568864.606824,-20.94,-0.06,-10.25,0.06
csv,mod16,23,[16,16,16,16,128],844376,15.031351,1.518,558074.102651,-9.53,0.10,-3.62,-0.10
csv,mod16,24,[16,16,16,16,256],1055704,30.260747,1.780,554421.739051,11.72,-1.65,9.36,1.68
csv,mod16,25,[16,16,16,16,512],1180504,64.742038,2.001,518278.898655,15.75,0.33,17.12,-0.33
csv,uni32x3,15,[32,32,32],431592,0.052281,0.731,626768.884368,19.03,-2.50,-7.05,2.56
csv,uni32x3,16,[32,32,32,2],593888,0.104498,0.950,627153.009458,52.59,-3.37,16.44,3.49
csv,uni32x3,17,[32,32,32,4],622176,0.210492,1.022,622693.868825,20.26,-3.36,2.18,3.47
csv,uni32x3,18,[32,32,32,8],628832,0.423828,1.031,618515.361541,-1.05,-3.19,-10.16,3.30
csv,uni32x3,19,[32,32,32,16],642144,0.865564,1.051,605718.352427,-24.17,-2.62,-25.26,2.69
csv,uni32x3,20,[32,32,32,32],668768,1.722943,1.086,608595.829302,-21.03,-4.24,-23.57,4.43
csv,uni32x3,21,[32,32,32,64],901728,3.477918,1.391,602990.618130,-3.39,-3.78,-11.27,3.93
